Material_type,Core_size_nm,Hydro_size_nm,Surface_charge_mV,Surface_area_m2g,Formation_enthalpy_eV,Conduction_band_eV,Valence_band_eV,Electronegativity_eV,Exposure_time_hr,Exposure_dose_ug_per_ml,Assay,Cell_name,Cell_origin,Cell_species,Cell_type,Toxicity
TiO2,21.0,74.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,150.0,Annexiv V/PI staining,WI-38,Lung,Human,Normal,Non-Toxic
TiO2,21.0,74.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,0.0,Annexiv V/PI staining,WI-38,Lung,Human,Normal,Non-Toxic
TiO2,21.0,74.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,150.0,Annexiv V/PI staining,WI-38,Lung,Human,Normal,Non-Toxic
TiO2,21.0,74.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,0.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,21.0,74.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,150.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,21.0,74.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,0.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,21.0,74.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,150.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,21.0,133.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,0.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,21.0,133.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,150.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,21.0,133.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,0.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,21.0,133.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,150.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,21.0,327.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,0.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,21.0,327.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,150.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Toxic
TiO2,21.0,327.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,0.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,21.0,327.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,150.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,24.0,0.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,24.0,1.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,24.0,5.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,24.0,10.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,12.0,0.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,12.0,1.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,12.0,5.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,12.0,10.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,6.0,0.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,6.0,1.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,6.0,5.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,6.0,10.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,20.0,707.0,-12.1,50.4,-9.779,-4.16,-7.49,5.77,24.0,0.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,20.0,707.0,-12.1,50.4,-9.779,-4.16,-7.49,5.77,24.0,10.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,20.0,707.0,-12.1,50.4,-9.779,-4.16,-7.49,5.77,24.0,30.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,20.0,707.0,-12.1,50.4,-9.779,-4.16,-7.49,5.77,24.0,100.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,20.0,707.0,-12.1,50.4,-9.779,-4.16,-7.49,5.77,24.0,300.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,10.0,1457.0,-11.0,166.0,-9.779,-4.16,-7.49,5.77,24.0,0.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,10.0,1457.0,-11.0,166.0,-9.779,-4.16,-7.49,5.77,24.0,10.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,10.0,1457.0,-11.0,166.0,-9.779,-4.16,-7.49,5.77,24.0,30.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,10.0,1457.0,-11.0,166.0,-9.779,-4.16,-7.49,5.77,24.0,100.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,10.0,1457.0,-11.0,166.0,-9.779,-4.16,-7.49,5.77,24.0,300.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,24.0,0.001,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,24.0,0.01,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,24.0,0.1,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,24.0,1.0,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,24.0,5.0,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,24.0,10.0,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,24.0,20.0,MTT,HCMEC,Blood,Human,Normal,Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,24.0,50.0,MTT,HCMEC,Blood,Human,Normal,Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,24.0,100.0,MTT,HCMEC,Blood,Human,Normal,Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,12.0,0.001,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,12.0,0.01,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,12.0,0.1,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,12.0,1.0,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,12.0,5.0,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,12.0,10.0,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,12.0,20.0,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,12.0,50.0,MTT,HCMEC,Blood,Human,Normal,Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,12.0,100.0,MTT,HCMEC,Blood,Human,Normal,Toxic
ZnO,115.0,360.0,-10.0,14.4,-3.608,-3.89,-7.2,5.67,24.0,10.0,CyQuant Assay,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Non-Toxic
ZnO,115.0,360.0,-10.0,14.4,-3.608,-3.89,-7.2,5.67,24.0,20.0,CyQuant Assay,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Non-Toxic
ZnO,115.0,360.0,-10.0,14.4,-3.608,-3.89,-7.2,5.67,24.0,30.0,CyQuant Assay,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,115.0,360.0,-10.0,14.4,-3.608,-3.89,-7.2,5.67,24.0,50.0,CyQuant Assay,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,115.0,360.0,-10.0,14.4,-3.608,-3.89,-7.2,5.67,24.0,80.0,CyQuant Assay,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,115.0,500.0,-9.0,14.5,-3.608,-3.89,-7.2,5.67,24.0,10.0,CyQuant Assay,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Non-Toxic
ZnO,115.0,500.0,-9.0,14.5,-3.608,-3.89,-7.2,5.67,24.0,30.0,CyQuant Assay,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Non-Toxic
ZnO,115.0,500.0,-9.0,14.5,-3.608,-3.89,-7.2,5.67,24.0,50.0,CyQuant Assay,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,115.0,500.0,-9.0,14.5,-3.608,-3.89,-7.2,5.67,24.0,80.0,CyQuant Assay,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,115.0,360.0,-10.0,14.4,-3.608,-3.89,-7.2,5.67,24.0,10.0,MTT,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Non-Toxic
ZnO,115.0,360.0,-10.0,14.4,-3.608,-3.89,-7.2,5.67,24.0,20.0,MTT,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Non-Toxic
ZnO,115.0,360.0,-10.0,14.4,-3.608,-3.89,-7.2,5.67,24.0,30.0,MTT,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,115.0,360.0,-10.0,14.4,-3.608,-3.89,-7.2,5.67,24.0,50.0,MTT,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,115.0,360.0,-10.0,14.4,-3.608,-3.89,-7.2,5.67,24.0,80.0,MTT,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,115.0,500.0,-9.0,14.5,-3.608,-3.89,-7.2,5.67,24.0,10.0,MTT,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Non-Toxic
ZnO,115.0,500.0,-9.0,14.5,-3.608,-3.89,-7.2,5.67,24.0,20.0,MTT,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Non-Toxic
ZnO,115.0,500.0,-9.0,14.5,-3.608,-3.89,-7.2,5.67,24.0,30.0,MTT,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,115.0,500.0,-9.0,14.5,-3.608,-3.89,-7.2,5.67,24.0,50.0,MTT,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,115.0,500.0,-9.0,14.5,-3.608,-3.89,-7.2,5.67,24.0,80.0,MTT,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,60.0,329.0,-9.3,7.34,-3.608,-3.89,-7.2,5.67,24.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,60.0,329.0,-9.3,7.34,-3.608,-3.89,-7.2,5.67,24.0,5.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,60.0,329.0,-9.3,7.34,-3.608,-3.89,-7.2,5.67,24.0,10.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,60.0,329.0,-9.3,7.34,-3.608,-3.89,-7.2,5.67,24.0,40.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,60.0,329.0,-9.3,7.34,-3.608,-3.89,-7.2,5.67,24.0,80.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,60.0,320.0,-7.5,7.34,-3.608,-3.89,-7.2,5.67,24.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,60.0,320.0,-7.5,7.34,-3.608,-3.89,-7.2,5.67,24.0,5.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,60.0,320.0,-7.5,7.34,-3.608,-3.89,-7.2,5.67,24.0,10.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,60.0,320.0,-7.5,7.34,-3.608,-3.89,-7.2,5.67,24.0,20.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,60.0,320.0,-7.5,7.34,-3.608,-3.89,-7.2,5.67,24.0,40.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,60.0,320.0,-7.5,7.34,-3.608,-3.89,-7.2,5.67,24.0,80.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,60.0,936.0,-2.4,7.34,-3.608,-3.89,-7.2,5.67,24.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,60.0,936.0,-2.4,7.34,-3.608,-3.89,-7.2,5.67,24.0,5.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,60.0,936.0,-2.4,7.34,-3.608,-3.89,-7.2,5.67,24.0,10.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,60.0,936.0,-2.4,7.34,-3.608,-3.89,-7.2,5.67,24.0,20.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,60.0,936.0,-2.4,7.34,-3.608,-3.89,-7.2,5.67,24.0,40.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,60.0,936.0,-2.4,7.34,-3.608,-3.89,-7.2,5.67,24.0,80.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,72.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,72.0,1.56,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,72.0,3.13,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,72.0,6.25,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,72.0,12.5,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,72.0,25.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,72.0,50.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,24.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,24.0,1.56,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,24.0,3.13,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,24.0,6.25,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,24.0,12.5,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,24.0,25.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,24.0,50.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,12.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,12.0,1.56,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,12.0,3.13,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,12.0,6.25,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,12.0,12.5,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,12.0,25.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,72.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,72.0,1.56,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,72.0,3.13,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,72.0,6.25,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,72.0,12.5,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,72.0,25.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,72.0,50.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,24.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,24.0,1.56,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,24.0,3.13,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,24.0,6.25,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,24.0,12.5,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,24.0,25.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,24.0,50.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,12.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,12.0,1.56,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,12.0,3.13,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,12.0,6.25,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,12.0,12.5,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,12.0,25.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,7.5,795.0,27.4,90.0,-3.608,-3.89,-7.2,5.67,12.0,50.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,32.0,1093.0,21.6,37.0,-3.608,-3.89,-7.2,5.67,72.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,32.0,1093.0,21.6,37.0,-3.608,-3.89,-7.2,5.67,72.0,1.56,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,32.0,1093.0,21.6,37.0,-3.608,-3.89,-7.2,5.67,72.0,3.13,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,32.0,1093.0,21.6,37.0,-3.608,-3.89,-7.2,5.67,72.0,6.25,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,32.0,1093.0,21.6,37.0,-3.608,-3.89,-7.2,5.67,72.0,12.5,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,32.0,1093.0,21.6,37.0,-3.608,-3.89,-7.2,5.67,72.0,25.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,32.0,1093.0,21.6,37.0,-3.608,-3.89,-7.2,5.67,72.0,50.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,32.0,1093.0,21.6,37.0,-3.608,-3.89,-7.2,5.67,24.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,32.0,1093.0,21.6,37.0,-3.608,-3.89,-7.2,5.67,24.0,1.56,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,32.0,1093.0,21.6,37.0,-3.608,-3.89,-7.2,5.67,24.0,3.13,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,32.0,1093.0,21.6,37.0,-3.608,-3.89,-7.2,5.67,24.0,6.25,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,32.0,1093.0,21.6,37.0,-3.608,-3.89,-7.2,5.67,24.0,12.5,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,32.0,1093.0,21.6,37.0,-3.608,-3.89,-7.2,5.67,24.0,25.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,32.0,1093.0,21.6,37.0,-3.608,-3.89,-7.2,5.67,24.0,50.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,32.0,1093.0,21.6,37.0,-3.608,-3.89,-7.2,5.67,12.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,32.0,1093.0,21.6,37.0,-3.608,-3.89,-7.2,5.67,12.0,1.56,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,32.0,1093.0,21.6,37.0,-3.608,-3.89,-7.2,5.67,12.0,3.13,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,32.0,1093.0,21.6,37.0,-3.608,-3.89,-7.2,5.67,12.0,6.25,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,32.0,1093.0,21.6,37.0,-3.608,-3.89,-7.2,5.67,12.0,12.5,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,32.0,1093.0,21.6,37.0,-3.608,-3.89,-7.2,5.67,12.0,50.0,MTT,A549,Lung,Human,Cancer,Toxic
Co3O4,10.0,222.7,24.6,98.2,-9.38,-4.59,-7.02,5.93,24.0,0.4,ATP,BEAS-2B,Lung,Human,Normal,Non-Toxic
Co3O4,10.0,222.7,24.6,98.2,-9.38,-4.59,-7.02,5.93,24.0,0.8,ATP,BEAS-2B,Lung,Human,Normal,Non-Toxic
Co3O4,10.0,222.7,24.6,98.2,-9.38,-4.59,-7.02,5.93,24.0,1.6,ATP,BEAS-2B,Lung,Human,Normal,Non-Toxic
Co3O4,10.0,222.7,24.6,98.2,-9.38,-4.59,-7.02,5.93,24.0,3.2,ATP,BEAS-2B,Lung,Human,Normal,Non-Toxic
Co3O4,10.0,222.7,24.6,98.2,-9.38,-4.59,-7.02,5.93,24.0,6.3,ATP,BEAS-2B,Lung,Human,Normal,Non-Toxic
Co3O4,10.0,222.7,24.6,98.2,-9.38,-4.59,-7.02,5.93,24.0,12.5,ATP,BEAS-2B,Lung,Human,Normal,Non-Toxic
Co3O4,10.0,222.7,24.6,98.2,-9.38,-4.59,-7.02,5.93,24.0,25.0,ATP,BEAS-2B,Lung,Human,Normal,Toxic
Co3O4,10.0,222.7,24.6,98.2,-9.38,-4.59,-7.02,5.93,24.0,50.0,ATP,BEAS-2B,Lung,Human,Normal,Toxic
Co3O4,10.0,222.7,24.6,98.2,-9.38,-4.59,-7.02,5.93,24.0,100.0,ATP,BEAS-2B,Lung,Human,Normal,Toxic
Co3O4,10.0,222.7,24.6,98.2,-9.38,-4.59,-7.02,5.93,24.0,200.0,ATP,BEAS-2B,Lung,Human,Normal,Toxic
CoO,71.8,208.3,21.6,13.0,-2.476,-4.42,-6.83,5.74,24.0,0.4,ATP,BEAS-2B,Lung,Human,Normal,Non-Toxic
CoO,71.8,208.3,21.6,13.0,-2.476,-4.42,-6.83,5.74,24.0,0.8,ATP,BEAS-2B,Lung,Human,Normal,Non-Toxic
CoO,71.8,208.3,21.6,13.0,-2.476,-4.42,-6.83,5.74,24.0,1.6,ATP,BEAS-2B,Lung,Human,Normal,Non-Toxic
CoO,71.8,208.3,21.6,13.0,-2.476,-4.42,-6.83,5.74,24.0,3.2,ATP,BEAS-2B,Lung,Human,Normal,Non-Toxic
CoO,71.8,208.3,21.6,13.0,-2.476,-4.42,-6.83,5.74,24.0,6.3,ATP,BEAS-2B,Lung,Human,Normal,Non-Toxic
CoO,71.8,208.3,21.6,13.0,-2.476,-4.42,-6.83,5.74,24.0,12.5,ATP,BEAS-2B,Lung,Human,Normal,Non-Toxic
CoO,71.8,208.3,21.6,13.0,-2.476,-4.42,-6.83,5.74,24.0,25.0,ATP,BEAS-2B,Lung,Human,Normal,Non-Toxic
CoO,71.8,208.3,21.6,13.0,-2.476,-4.42,-6.83,5.74,24.0,50.0,ATP,BEAS-2B,Lung,Human,Normal,Toxic
CoO,71.8,208.3,21.6,13.0,-2.476,-4.42,-6.83,5.74,24.0,100.0,ATP,BEAS-2B,Lung,Human,Normal,Toxic
CoO,71.8,208.3,21.6,13.0,-2.476,-4.42,-6.83,5.74,24.0,200.0,ATP,BEAS-2B,Lung,Human,Normal,Toxic
CoO,71.8,208.3,21.6,13.0,-2.476,-4.42,-6.83,5.74,24.0,0.4,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
CoO,71.8,208.3,21.6,13.0,-2.476,-4.42,-6.83,5.74,24.0,0.8,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
CoO,71.8,208.3,21.6,13.0,-2.476,-4.42,-6.83,5.74,24.0,1.6,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
CoO,71.8,208.3,21.6,13.0,-2.476,-4.42,-6.83,5.74,24.0,3.2,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
CoO,71.8,208.3,21.6,13.0,-2.476,-4.42,-6.83,5.74,24.0,6.3,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
