Material_type,Core_size_nm,Hydro_size_nm,Surface_charge_mV,Surface_area_m2g,Formation_enthalpy_eV,Conduction_band_eV,Valence_band_eV,Electronegativity_eV,Exposure_time_hr,Exposure_dose_ug_per_ml,Assay,Cell_name,Cell_origin,Cell_species,Cell_type,Toxicity
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,6.25,MTT,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,12.5,MTT,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,25.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,50.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,100.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,72.0,0.0,RTCA,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,72.0,1.56,RTCA,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,72.0,3.13,RTCA,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,72.0,6.25,RTCA,A549,Lung,Human,Cancer,Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,72.0,12.5,RTCA,A549,Lung,Human,Cancer,Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,72.0,25.0,RTCA,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,72.0,50.0,RTCA,A549,Lung,Human,Cancer,Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,72.0,100.0,RTCA,A549,Lung,Human,Cancer,Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,48.0,0.0,RTCA,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,48.0,1.56,RTCA,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,48.0,3.13,RTCA,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,48.0,6.25,RTCA,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,48.0,12.5,RTCA,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,48.0,25.0,RTCA,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,48.0,50.0,RTCA,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,48.0,100.0,RTCA,A549,Lung,Human,Cancer,Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,0.0,RTCA,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,1.56,RTCA,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,3.13,RTCA,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,6.25,RTCA,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,12.5,RTCA,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,25.0,RTCA,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,50.0,RTCA,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,100.0,RTCA,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,0.0,CellTiter-Glo,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,0.05,CellTiter-Glo,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,0.5,CellTiter-Glo,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,5.0,CellTiter-Glo,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,50.0,CellTiter-Glo,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,500.0,CellTiter-Glo,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,0.0,CellTiter-Glo,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,0.05,CellTiter-Glo,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,0.5,CellTiter-Glo,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,5.0,CellTiter-Glo,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,50.0,CellTiter-Glo,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,500.0,CellTiter-Glo,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,0.0,CellTiter-Glo,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,0.05,CellTiter-Glo,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,0.5,CellTiter-Glo,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,5.0,CellTiter-Glo,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,50.0,CellTiter-Glo,A549,Lung,Human,Cancer,Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,500.0,CellTiter-Glo,A549,Lung,Human,Cancer,Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,0.0,CCK-8,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,0.05,CCK-8,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,0.5,CCK-8,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,5.0,CCK-8,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,50.0,CCK-8,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,500.0,CCK-8,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,0.05,MTT,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,0.5,MTT,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,5.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,50.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,12.0,20.0,-3.0,100.0,-11.59,-5.0,-6.85,5.78,24.0,500.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,27.5,75.1,-29.5,65.0,-9.41,-2.02,-11.12,6.19,20.0,0.0,LDH,BEAS-2B,Lung,Human,Normal,Non-Toxic
Fe3O4,27.5,75.1,-29.5,65.0,-9.41,-2.02,-11.12,6.19,20.0,200.0,LDH,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,21.0,74.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,0.0,Annexiv V/PI staining,MCF-10A,Breast,Human,Cancer,Non-Toxic
TiO2,21.0,74.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,150.0,Annexiv V/PI staining,MCF-10A,Breast,Human,Cancer,Non-Toxic
TiO2,21.0,74.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,0.0,Annexiv V/PI staining,WI-38,Lung,Human,Normal,Non-Toxic
TiO2,21.0,74.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,150.0,Annexiv V/PI staining,WI-38,Lung,Human,Normal,Non-Toxic
TiO2,21.0,74.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,0.0,Annexiv V/PI staining,WI-38,Lung,Human,Normal,Non-Toxic
TiO2,21.0,74.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,150.0,Annexiv V/PI staining,WI-38,Lung,Human,Normal,Non-Toxic
TiO2,21.0,74.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,0.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,21.0,74.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,150.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,21.0,74.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,0.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,21.0,74.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,150.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,21.0,133.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,0.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,21.0,133.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,150.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,21.0,133.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,0.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,21.0,133.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,150.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,21.0,327.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,0.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,21.0,327.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,150.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Toxic
TiO2,21.0,327.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,0.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,21.0,327.0,-9.42,57.0,-9.779,-4.16,-7.49,5.77,24.0,150.0,Annexiv V/PI staining,Chang Liver,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,24.0,0.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,24.0,1.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,24.0,5.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,24.0,10.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,12.0,0.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,12.0,1.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,12.0,5.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,12.0,10.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,6.0,0.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,6.0,1.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,6.0,5.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,40.0,322.3,-25.27,50.0,-9.779,-4.16,-7.49,5.77,6.0,10.0,ATP,L-02,Liver,Human,Normal,Non-Toxic
TiO2,20.0,707.0,-12.1,50.4,-9.779,-4.16,-7.49,5.77,24.0,0.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,20.0,707.0,-12.1,50.4,-9.779,-4.16,-7.49,5.77,24.0,10.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,20.0,707.0,-12.1,50.4,-9.779,-4.16,-7.49,5.77,24.0,30.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,20.0,707.0,-12.1,50.4,-9.779,-4.16,-7.49,5.77,24.0,100.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,20.0,707.0,-12.1,50.4,-9.779,-4.16,-7.49,5.77,24.0,300.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,10.0,1457.0,-11.0,166.0,-9.779,-4.16,-7.49,5.77,24.0,0.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,10.0,1457.0,-11.0,166.0,-9.779,-4.16,-7.49,5.77,24.0,10.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,10.0,1457.0,-11.0,166.0,-9.779,-4.16,-7.49,5.77,24.0,30.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,10.0,1457.0,-11.0,166.0,-9.779,-4.16,-7.49,5.77,24.0,100.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,10.0,1457.0,-11.0,166.0,-9.779,-4.16,-7.49,5.77,24.0,300.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,24.0,0.001,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,24.0,0.01,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,24.0,0.1,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,24.0,1.0,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,24.0,5.0,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,24.0,10.0,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,24.0,20.0,MTT,HCMEC,Blood,Human,Normal,Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,24.0,50.0,MTT,HCMEC,Blood,Human,Normal,Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,24.0,100.0,MTT,HCMEC,Blood,Human,Normal,Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,12.0,0.001,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,12.0,0.01,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,12.0,0.1,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,12.0,1.0,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,12.0,5.0,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,12.0,10.0,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,12.0,20.0,MTT,HCMEC,Blood,Human,Normal,Non-Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,12.0,50.0,MTT,HCMEC,Blood,Human,Normal,Toxic
ZnO,45.3,310.0,32.7,21.3,-3.608,-3.89,-7.2,5.67,12.0,100.0,MTT,HCMEC,Blood,Human,Normal,Toxic
ZnO,115.0,360.0,-10.0,14.4,-3.608,-3.89,-7.2,5.67,24.0,10.0,CyQuant Assay,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Non-Toxic
ZnO,115.0,360.0,-10.0,14.4,-3.608,-3.89,-7.2,5.67,24.0,20.0,CyQuant Assay,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Non-Toxic
ZnO,115.0,360.0,-10.0,14.4,-3.608,-3.89,-7.2,5.67,24.0,30.0,CyQuant Assay,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,115.0,360.0,-10.0,14.4,-3.608,-3.89,-7.2,5.67,24.0,50.0,CyQuant Assay,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,115.0,360.0,-10.0,14.4,-3.608,-3.89,-7.2,5.67,24.0,80.0,CyQuant Assay,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,115.0,500.0,-9.0,14.5,-3.608,-3.89,-7.2,5.67,24.0,10.0,CyQuant Assay,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Non-Toxic
ZnO,115.0,500.0,-9.0,14.5,-3.608,-3.89,-7.2,5.67,24.0,30.0,CyQuant Assay,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Non-Toxic
ZnO,115.0,500.0,-9.0,14.5,-3.608,-3.89,-7.2,5.67,24.0,50.0,CyQuant Assay,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,115.0,500.0,-9.0,14.5,-3.608,-3.89,-7.2,5.67,24.0,80.0,CyQuant Assay,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,115.0,360.0,-10.0,14.4,-3.608,-3.89,-7.2,5.67,24.0,10.0,MTT,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Non-Toxic
ZnO,115.0,360.0,-10.0,14.4,-3.608,-3.89,-7.2,5.67,24.0,20.0,MTT,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Non-Toxic
ZnO,115.0,360.0,-10.0,14.4,-3.608,-3.89,-7.2,5.67,24.0,30.0,MTT,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,115.0,360.0,-10.0,14.4,-3.608,-3.89,-7.2,5.67,24.0,50.0,MTT,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,115.0,360.0,-10.0,14.4,-3.608,-3.89,-7.2,5.67,24.0,80.0,MTT,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,115.0,500.0,-9.0,14.5,-3.608,-3.89,-7.2,5.67,24.0,10.0,MTT,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Non-Toxic
ZnO,115.0,500.0,-9.0,14.5,-3.608,-3.89,-7.2,5.67,24.0,20.0,MTT,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Non-Toxic
ZnO,115.0,500.0,-9.0,14.5,-3.608,-3.89,-7.2,5.67,24.0,30.0,MTT,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,115.0,500.0,-9.0,14.5,-3.608,-3.89,-7.2,5.67,24.0,50.0,MTT,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,115.0,500.0,-9.0,14.5,-3.608,-3.89,-7.2,5.67,24.0,80.0,MTT,Human olfactory neurosphere-derived cells,Nose,Human,Normal,Toxic
ZnO,60.0,329.0,-9.3,7.34,-3.608,-3.89,-7.2,5.67,24.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,60.0,329.0,-9.3,7.34,-3.608,-3.89,-7.2,5.67,24.0,5.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,60.0,329.0,-9.3,7.34,-3.608,-3.89,-7.2,5.67,24.0,10.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,60.0,329.0,-9.3,7.34,-3.608,-3.89,-7.2,5.67,24.0,40.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,60.0,329.0,-9.3,7.34,-3.608,-3.89,-7.2,5.67,24.0,80.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,60.0,320.0,-7.5,7.34,-3.608,-3.89,-7.2,5.67,24.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,60.0,320.0,-7.5,7.34,-3.608,-3.89,-7.2,5.67,24.0,5.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,60.0,320.0,-7.5,7.34,-3.608,-3.89,-7.2,5.67,24.0,10.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,60.0,320.0,-7.5,7.34,-3.608,-3.89,-7.2,5.67,24.0,20.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,60.0,320.0,-7.5,7.34,-3.608,-3.89,-7.2,5.67,24.0,40.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,60.0,320.0,-7.5,7.34,-3.608,-3.89,-7.2,5.67,24.0,80.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,60.0,936.0,-2.4,7.34,-3.608,-3.89,-7.2,5.67,24.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,60.0,936.0,-2.4,7.34,-3.608,-3.89,-7.2,5.67,24.0,5.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,60.0,936.0,-2.4,7.34,-3.608,-3.89,-7.2,5.67,24.0,10.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,60.0,936.0,-2.4,7.34,-3.608,-3.89,-7.2,5.67,24.0,20.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,60.0,936.0,-2.4,7.34,-3.608,-3.89,-7.2,5.67,24.0,40.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,60.0,936.0,-2.4,7.34,-3.608,-3.89,-7.2,5.67,24.0,80.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,72.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,72.0,1.56,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,72.0,3.13,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,72.0,6.25,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,72.0,12.5,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,72.0,25.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,72.0,50.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,24.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,24.0,1.56,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,24.0,3.13,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,24.0,6.25,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,24.0,12.5,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,24.0,25.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,24.0,50.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,12.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,12.0,1.56,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,12.0,3.13,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,52.0,640.0,29.4,15.0,-3.608,-3.89,-7.2,5.67,12.0,6.25,MTT,A549,Lung,Human,Cancer,Non-Toxic
